trial_type,trial_index,plugin_version,time_elapsed,sona_id,phase,success,rt,view_history,timeout,failed_images,failed_audio,failed_video,stimulus,response,component_id,block,contingency,intact_first,pair_type,slider_start,question_order
pavlovia,0,,1171,39168,,,,,,,,,,,,,,,,,
fullscreen,1,2.1.0,4031,39168,fullscreen_agreement,True,1844.0,,,,,,,,,,,,,,
instructions,2,2.1.0,14207,39168,informed_consent,,10175.0,"[{""page_index"":0,""viewing_time"":1958},{""page_index"":1,""viewing_time"":2257},{""page_index"":2,""viewing_time"":893},{""page_index"":3,""viewing_time"":531},{""page_index"":4,""viewing_time"":492},{""page_index"":5,""viewing_time"":1325},{""page_index"":6,""viewing_time"":633},{""page_index"":7,""viewing_time"":892},{""page_index"":8,""viewing_time"":1194}]",,,,,,,,,,,,,
instructions,3,2.1.0,15930,39168,intro_instructions,,1722.0,"[{""page_index"":0,""viewing_time"":917},{""page_index"":1,""viewing_time"":804}]",,,,,,,,,,,,,
preload,4,2.1.0,16902,39168,audio_preload,True,,,False,[],[],[],,,,,,,,,
audio-button-response,5,2.1.0,23034,39168,volume_adjust,,5640.0,,,,,,"[""audio/melody21_Kalimba_loud.mp3""]",1,,,,,,,
html-keyboard-response,6,2.1.0,25050,39168,intermediate_slide_exposure,,,,,,,,"<p style=""font-size:4vw"">LISTENING TASK</p>",,,,,,,,
instructions,7,2.1.0,26286,39168,exposure_instructions,,1235.0,"[{""page_index"":0,""viewing_time"":1235}]",,,,,,,,,,,,,
audio-keyboard-response,8,2.1.0,31287,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,0.0,,,,,
audio-keyboard-response,9,2.1.0,36285,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,0.0,,,,,
audio-keyboard-response,10,2.1.0,41286,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,0.0,,,,,
audio-keyboard-response,11,2.1.0,46286,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,0.0,,,,,
audio-keyboard-response,12,2.1.0,51286,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,0.0,,,,,
audio-keyboard-response,13,2.1.0,56285,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,0.0,,,,,
audio-keyboard-response,14,2.1.0,61285,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,0.0,,,,,
audio-keyboard-response,15,2.1.0,66286,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,0.0,,,,,
audio-keyboard-response,16,2.1.0,71286,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,0.0,,,,,
audio-keyboard-response,17,2.1.0,76284,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,0.0,,,,,
audio-keyboard-response,18,2.1.0,81286,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,0.0,,,,,
audio-keyboard-response,19,2.1.0,86285,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,0.0,,,,,
audio-keyboard-response,20,2.1.0,91286,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,0.0,,,,,
audio-keyboard-response,21,2.1.0,96285,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,0.0,,,,,
audio-keyboard-response,22,2.1.0,101285,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,0.0,,,,,
audio-keyboard-response,23,2.1.0,106285,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,0.0,,,,,
audio-keyboard-response,24,2.1.0,111285,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,0.0,,,,,
audio-keyboard-response,25,2.1.0,116286,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,0.0,,,,,
audio-keyboard-response,26,2.1.0,121286,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,0.0,,,,,
audio-keyboard-response,27,2.1.0,126286,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,0.0,,,,,
audio-keyboard-response,28,2.1.0,131286,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,0.0,,,,,
audio-keyboard-response,29,2.1.0,136286,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,0.0,,,,,
audio-keyboard-response,30,2.1.0,141285,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,0.0,,,,,
audio-keyboard-response,31,2.1.0,146285,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,0.0,,,,,
audio-keyboard-response,32,2.1.0,151285,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,0.0,,,,,
audio-keyboard-response,33,2.1.0,156285,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,0.0,,,,,
audio-keyboard-response,34,2.1.0,161285,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,0.0,,,,,
audio-keyboard-response,35,2.1.0,166286,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,0.0,,,,,
audio-keyboard-response,36,2.1.0,171285,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,0.0,,,,,
audio-keyboard-response,37,2.1.0,176284,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,0.0,,,,,
audio-keyboard-response,38,2.1.0,181285,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,0.0,,,,,
audio-keyboard-response,39,2.1.0,186284,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,0.0,,,,,
audio-keyboard-response,40,2.1.0,191285,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,0.0,,,,,
audio-keyboard-response,41,2.1.0,196284,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,0.0,,,,,
audio-keyboard-response,42,2.1.0,201284,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,0.0,,,,,
audio-keyboard-response,43,2.1.0,206284,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,0.0,,,,,
audio-keyboard-response,44,2.1.0,211284,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,0.0,,,,,
audio-keyboard-response,45,2.1.0,216285,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,0.0,,,,,
audio-keyboard-response,46,2.1.0,221284,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,0.0,,,,,
audio-keyboard-response,47,2.1.0,226284,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,0.0,,,,,
audio-keyboard-response,48,2.1.0,231285,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,0.0,,,,,
audio-keyboard-response,49,2.1.0,236285,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,0.0,,,,,
audio-keyboard-response,50,2.1.0,241285,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,0.0,,,,,
audio-keyboard-response,51,2.1.0,246284,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,0.0,,,,,
audio-keyboard-response,52,2.1.0,251285,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,0.0,,,,,
audio-keyboard-response,53,2.1.0,256285,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,0.0,,,,,
audio-keyboard-response,54,2.1.0,261285,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,0.0,,,,,
audio-keyboard-response,55,2.1.0,266285,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,0.0,,,,,
instructions,56,2.1.0,279302,39168,test_instructions,,13016.0,"[{""page_index"":0,""viewing_time"":13016}]",,,,,,,,,,,,,
preload,57,2.1.0,279304,39168,audio_preload,True,,,False,[],[],[],,,,,,,,,
audio-keyboard-response,58,2.1.0,284305,39168,memory_trial_pair_1,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,1.0,50.0,False,rearranged,,
audio-keyboard-response,59,2.1.0,289304,39168,memory_trial_pair_1,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,1.0,50.0,False,rearranged,,
audio-keyboard-response,60,2.1.0,294804,39168,memory_trial_pair_2,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,1.0,50.0,False,intact,,
audio-slider-response,61,2.1.0,321907,39168,memory_trial_pair_2,,27099.0,,,,,,audio/melody10_Kalimba_loud.mp3,100,11.0,1.0,50.0,False,intact,50.0,
audio-keyboard-response,62,2.1.0,327404,39168,memory_trial_pair_1,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,1.0,50.0,True,intact,,
audio-keyboard-response,63,2.1.0,332405,39168,memory_trial_pair_1,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,1.0,50.0,True,intact,,
audio-keyboard-response,64,2.1.0,337905,39168,memory_trial_pair_2,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,1.0,50.0,True,rearranged,,
audio-slider-response,65,2.1.0,344832,39168,memory_trial_pair_2,,6920.0,,,,,,audio/melody10_Kalimba_loud.mp3,11,11.0,1.0,50.0,True,rearranged,50.0,
audio-keyboard-response,66,2.1.0,350335,39168,memory_trial_pair_1,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,1.0,100.0,True,intact,,
audio-keyboard-response,67,2.1.0,355335,39168,memory_trial_pair_1,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,1.0,100.0,True,intact,,
audio-keyboard-response,68,2.1.0,360845,39168,memory_trial_pair_2,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,1.0,100.0,True,rearranged,,
audio-slider-response,69,2.1.0,367693,39168,memory_trial_pair_2,,6840.0,,,,,,audio/melody13_Kalimba_loud.mp3,78,3.0,1.0,100.0,True,rearranged,50.0,
audio-keyboard-response,70,2.1.0,373194,39168,memory_trial_pair_1,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,1.0,100.0,False,rearranged,,
audio-keyboard-response,71,2.1.0,378195,39168,memory_trial_pair_1,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,1.0,100.0,False,rearranged,,
audio-keyboard-response,72,2.1.0,383705,39168,memory_trial_pair_2,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,1.0,100.0,False,intact,,
audio-slider-response,73,2.1.0,391532,39168,memory_trial_pair_2,,7821.0,,,,,,audio/melody13_Kalimba_loud.mp3,20,3.0,1.0,100.0,False,intact,50.0,
audio-keyboard-response,74,2.1.0,397024,39168,memory_trial_pair_1,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,1.0,75.0,True,intact,,
audio-keyboard-response,75,2.1.0,402024,39168,memory_trial_pair_1,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,1.0,75.0,True,intact,,
audio-keyboard-response,76,2.1.0,407525,39168,memory_trial_pair_2,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,1.0,75.0,True,rearranged,,
audio-slider-response,77,2.1.0,421383,39168,memory_trial_pair_2,,13851.0,,,,,,audio/melody02_Kalimba_loud.mp3,94,5.0,1.0,75.0,True,rearranged,50.0,
audio-keyboard-response,78,2.1.0,426885,39168,memory_trial_pair_1,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,1.0,75.0,True,intact,,
audio-keyboard-response,79,2.1.0,431885,39168,memory_trial_pair_1,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,1.0,75.0,True,intact,,
audio-keyboard-response,80,2.1.0,437384,39168,memory_trial_pair_2,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,1.0,75.0,True,rearranged,,
audio-slider-response,81,2.1.0,444821,39168,memory_trial_pair_2,,7432.0,,,,,,audio/melody09_Kalimba_loud.mp3,14,7.0,1.0,75.0,True,rearranged,50.0,
html-keyboard-response,82,2.1.0,453339,39168,intermediate_listening_test_slide,,,,,,,,"<p style=""font-size:1.5vw"">Thanks for listening and answering questions about what you have heard so far. You are about to hear more pairs and decide which you hear more often.</p>",,,,,,,,
audio-keyboard-response,83,2.1.0,458334,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,1.0,,,,,
audio-keyboard-response,84,2.1.0,463334,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,1.0,,,,,
audio-keyboard-response,85,2.1.0,468335,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,1.0,,,,,
audio-keyboard-response,86,2.1.0,473334,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,1.0,,,,,
audio-keyboard-response,87,2.1.0,478334,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,1.0,,,,,
audio-keyboard-response,88,2.1.0,483334,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,1.0,,,,,
audio-keyboard-response,89,2.1.0,488334,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,1.0,,,,,
audio-keyboard-response,90,2.1.0,493333,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,1.0,,,,,
audio-keyboard-response,91,2.1.0,498334,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,1.0,,,,,
audio-keyboard-response,92,2.1.0,503334,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,1.0,,,,,
audio-keyboard-response,93,2.1.0,508333,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,1.0,,,,,
audio-keyboard-response,94,2.1.0,513335,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,1.0,,,,,
audio-keyboard-response,95,2.1.0,518334,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,1.0,,,,,
audio-keyboard-response,96,2.1.0,523334,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,1.0,,,,,
audio-keyboard-response,97,2.1.0,528334,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,1.0,,,,,
audio-keyboard-response,98,2.1.0,533334,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,1.0,,,,,
audio-keyboard-response,99,2.1.0,538333,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,1.0,,,,,
audio-keyboard-response,100,2.1.0,543334,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,1.0,,,,,
audio-keyboard-response,101,2.1.0,548334,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,1.0,,,,,
audio-keyboard-response,102,2.1.0,553334,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,1.0,,,,,
audio-keyboard-response,103,2.1.0,558334,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,1.0,,,,,
audio-keyboard-response,104,2.1.0,563334,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,1.0,,,,,
audio-keyboard-response,105,2.1.0,568334,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,1.0,,,,,
audio-keyboard-response,106,2.1.0,573334,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,1.0,,,,,
audio-keyboard-response,107,2.1.0,578334,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,1.0,,,,,
audio-keyboard-response,108,2.1.0,583334,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,1.0,,,,,
audio-keyboard-response,109,2.1.0,588334,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,1.0,,,,,
audio-keyboard-response,110,2.1.0,593334,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,1.0,,,,,
audio-keyboard-response,111,2.1.0,598334,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,1.0,,,,,
audio-keyboard-response,112,2.1.0,603335,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,1.0,,,,,
audio-keyboard-response,113,2.1.0,608334,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,1.0,,,,,
audio-keyboard-response,114,2.1.0,613334,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,1.0,,,,,
audio-keyboard-response,115,2.1.0,618335,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,1.0,,,,,
audio-keyboard-response,116,2.1.0,623334,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,1.0,,,,,
audio-keyboard-response,117,2.1.0,628333,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,1.0,,,,,
audio-keyboard-response,118,2.1.0,633334,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,1.0,,,,,
audio-keyboard-response,119,2.1.0,638334,39168,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,1.0,,,,,
audio-keyboard-response,120,2.1.0,643334,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,1.0,,,,,
audio-keyboard-response,121,2.1.0,648334,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,1.0,,,,,
audio-keyboard-response,122,2.1.0,653334,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,1.0,,,,,
audio-keyboard-response,123,2.1.0,658334,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,1.0,,,,,
audio-keyboard-response,124,2.1.0,663334,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,1.0,,,,,
audio-keyboard-response,125,2.1.0,668333,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,1.0,,,,,
audio-keyboard-response,126,2.1.0,673334,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,1.0,,,,,
audio-keyboard-response,127,2.1.0,678333,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,1.0,,,,,
audio-keyboard-response,128,2.1.0,683333,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,1.0,,,,,
audio-keyboard-response,129,2.1.0,688333,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,1.0,,,,,
audio-keyboard-response,130,2.1.0,693334,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,1.0,,,,,
instructions,131,2.1.0,699267,39168,test_instructions,,5932.0,"[{""page_index"":0,""viewing_time"":5931}]",,,,,,,,,,,,,
